title,url,origin
Coinbase的加密貨幣借貸服務收到SEC的提告通知 | iThome,https://www.ithome.com.tw/news/146613,https://www.ithome.com.tw
國產芯賦能，亮風臺終端新品5G AR智能眼鏡HiAR H100發佈，AR平臺全新升級 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-09-4,https://www.jiqizhixin.com
勒索軟體REvil於暗網中再現蹤跡 | iThome,https://www.ithome.com.tw/news/146618,https://www.ithome.com.tw
五倍券10/8起開放使用，因應防疫、轉型需要，政府力推數位券 | iThome,https://www.ithome.com.tw/news/146617,https://www.ithome.com.tw
AI趨勢周報第176期：Uber數百PB資料分析全靠開源平臺，如何思考省錢戰略？ | iThome,https://www.ithome.com.tw/news/146616,https://www.ithome.com.tw
紐西蘭郵政總局、銀行遭DDoS攻擊 | iThome,https://www.ithome.com.tw/news/146614,https://www.ithome.com.tw
世界最強聚變磁體，地球磁場50萬倍，2025年有望建成聚變發電站原型 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-09-3,https://www.jiqizhixin.com
十年學術生涯新開端：港中文助理教授周博磊宣佈加入UCLA | 機器之心,https://www.jiqizhixin.com/articles/2021-09-09-2,https://www.jiqizhixin.com
僱不起的質檢員，停不起機的工廠，製造業轉型有何良方？ | 機器之心,https://www.jiqizhixin.com/articles/2021-09-09,https://www.jiqizhixin.com
Jenkins已棄用的Confluence伺服器遭駭，Jenkins主程式、外掛軟體、程式碼皆不受影響 | iThome,https://www.ithome.com.tw/news/146611,https://www.ithome.com.tw
Google推出2款Meet商用裝置 | iThome,https://www.ithome.com.tw/news/146610,https://www.ithome.com.tw
IoT雙周報第99期：無人叫車服務將屆滿一年，Waymo自駕車終於駛入舊金山市區 | iThome,https://www.ithome.com.tw/news/146609,https://www.ithome.com.tw
Canonical推輕量Anbox Cloud，可安裝至單個AWS執行個體 | iThome,https://www.ithome.com.tw/news/146602,https://www.ithome.com.tw
微軟併購網頁影片編輯器Clipchamp，補充Microsoft 365產品組合 | iThome,https://www.ithome.com.tw/news/146600,https://www.ithome.com.tw
福特汽車挖走了蘋果的汽車主管Doug Field | iThome,https://www.ithome.com.tw/news/146603,https://www.ithome.com.tw
國安局今年上半遭到逾3萬次攻擊，直逼去年總和 | iThome,https://www.ithome.com.tw/news/146601,https://www.ithome.com.tw
機器學習崛起：從材料設計到生物醫學、量子計算....再到工業應用,https://www.jiqizhixin.com/articles/2021-09-08-8,https://www.jiqizhixin.com
美國能源部投資1370萬美元用於科學「數據縮減」研究 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-08-7,https://www.jiqizhixin.com
薩爾瓦多成為全球第一個接納比特幣為法定貨幣的國家 | iThome,https://www.ithome.com.tw/news/146598,https://www.ithome.com.tw
資安一週第162期：為落實個資保護監管責任及跨機關協調，行政院建立個資保護執行聯繫機制 | iThome,https://www.ithome.com.tw/news/146597,https://www.ithome.com.tw
蘋果造車陷僵局？領頭人突然宣佈跳槽福特 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-08-6,https://www.jiqizhixin.com
全新instruction調優，零樣本性能超越小樣本，谷歌1370億參數新模型比GPT-3更強 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-08-5,https://www.jiqizhixin.com
2021加拿大皇家科學院院士新增名單公佈，楊強教授等多位華人當選 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-08-4,https://www.jiqizhixin.com
我們和騰訊一同做了件事，想讓困難學生免費學習 AI | 機器之心,https://www.jiqizhixin.com/articles/2021-09-08-3,https://www.jiqizhixin.com
蘋果宣佈要在9月14日舉行虛擬發表會 | iThome,https://www.ithome.com.tw/news/146592,https://www.ithome.com.tw
Windows RCE漏洞已有鎖定Office用戶的攻擊，微軟緊急提供緩解指示 | iThome,https://www.ithome.com.tw/news/146584,https://www.ithome.com.tw
泰達觀點分享 | 量產智能駕駛或將長期停留在L2階段 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-08-2,https://www.jiqizhixin.com
寶馬i循環概念車發佈，2050實現淨零碳排放 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-08,https://www.jiqizhixin.com
AWS新服務合併量子電腦解決加密金鑰被破解的問題 | iThome,https://www.ithome.com.tw/news/146583,https://www.ithome.com.tw
紐時：開挖比特幣所使用的電力是Google總用電量的7倍 | iThome,https://www.ithome.com.tw/news/146582,https://www.ithome.com.tw
Google以深度學習偵測異常胸腔X光片，可找出訓練資料集未見過的肺部異常 | iThome,https://www.ithome.com.tw/news/146578,https://www.ithome.com.tw
華爲車BU再發任命通知，撤銷總裁崗位，官方已迴應 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07-9,https://www.jiqizhixin.com
當電動化不再新鮮，慕尼黑車展有什麼看點？ | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07-8,https://www.jiqizhixin.com
工研院以Arm聯手，為新創業者引進Arm IP打造IC設計平臺 | iThome,https://www.ithome.com.tw/news/146580,https://www.ithome.com.tw
隱私郵件服務ProtonMail將用戶IP交給警方掀風波 | iThome,https://www.ithome.com.tw/news/146577,https://www.ithome.com.tw
藍牙耳機可能讓使用者被人追蹤 | iThome,https://www.ithome.com.tw/news/146575,https://www.ithome.com.tw
在理解通用近似定理之前，你可能都不會理解神經網絡 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07-6,https://www.jiqizhixin.com
UT Austin朱玉可主講，CS391R 2021秋季課程上線，專注機器人感知與決策 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07-5,https://www.jiqizhixin.com
出賣靈魂：OpenAI十億美元賣身微軟之後，通用人工智能還有希望嗎 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07-4,https://www.jiqizhixin.com
國內數十位NLP大佬合作，綜述預訓練模型的過去、現在與未來 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07-3,https://www.jiqizhixin.com
程式碼執行漏洞促使Google Tensorflow中止支援YAML | iThome,https://www.ithome.com.tw/news/146574,https://www.ithome.com.tw
增強AI在生物醫學中的可信度，多國專家搭建AIMe平臺 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07,https://www.jiqizhixin.com
勒索軟體鎖定農業與食品製造業下手，FBI特別發出公告呼籲各界重視 | iThome,https://www.ithome.com.tw/news/146563,https://www.ithome.com.tw
強化主管機關落實個資保護監管責任及跨機關協調，行政院建立個資保護執行聯繫機制 | iThome,https://www.ithome.com.tw/news/146562,https://www.ithome.com.tw
惡意程式牟利的方式有了新手法！不只會偷取算力和資料，還會竊取網路頻寬 | iThome,https://www.ithome.com.tw/news/146560,https://www.ithome.com.tw
內建Wi-Fi 6E、攝影機自動開關，Dell新頂級商用筆電登場 | iThome,https://www.ithome.com.tw/review/146535,https://www.ithome.com.tw
美國督促各大組織修補正被大量開採的Atlassian Confluence漏洞 | iThome,https://www.ithome.com.tw/news/146555,https://www.ithome.com.tw
德國要求手機廠商提供7年安全更新 | iThome,https://www.ithome.com.tw/news/146551,https://www.ithome.com.tw
「阿波羅大腦計劃」向前一步：20萬個細胞和5億個連接大腦連接圖，迄今爲止最大 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-07-2,https://www.jiqizhixin.com
特斯拉因4680電池再陷「量產地獄」？ | 機器之心,https://www.jiqizhixin.com/articles/2021-09-06-3,https://www.jiqizhixin.com
思科修補NFV基礎架構軟體重大漏洞 | iThome,https://www.ithome.com.tw/news/146549,https://www.ithome.com.tw
國產圖形GPU賽道加入“重磅玩家”，壁仞科技啓動新產品線 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-06,https://www.jiqizhixin.com
計算賦能加速數字化轉型，時隔十年CNCC再次鵬城綻放 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-05-12,https://www.jiqizhixin.com
北京證券交易所：中小創不只有創業板、科創板 | 機器之心,https://www.jiqizhixin.com/articles/2021-09-06-2,https://www.jiqizhixin.com
網易雲信神經網絡音頻降噪算法：提升瞬態噪聲抑制效果，適合移動端設備 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-9,https://www.jiqizhixin.com
機翻降重？掩飾抄襲？SCI期刊上的這些「奇言怪語」，不少來自中國作者 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-8,https://www.jiqizhixin.com
逆向工程破解蘋果監控iPhone圖片的算法：原來iOS14.3上就有了 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-7,https://www.jiqizhixin.com
周志華、李航、邱錫鵬、李沐、Aston Zhang 5位專家指導，機器之心發佈ML術語中英對照詞表 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-6,https://www.jiqizhixin.com
[2021 CVPR Oral] NPAS：一個爲實現超越實時移動端加速的、編譯器感知的網絡剪枝與結構搜索框架 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-5,https://www.jiqizhixin.com
像金槍魚一樣動態調節尾巴彈性：仿生機器人新發現，「機器金槍魚」登上Science子刊 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-4,https://www.jiqizhixin.com
如履平地！波士頓動力Atlas學會了跑酷，但幕後花絮比正片更精彩 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-3,https://www.jiqizhixin.com
BERT、GPT-3們有了新名字：Percy Liang、李飛飛等發佈200多頁綜述，闡述大模型機遇與風險 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19-2,https://www.jiqizhixin.com
從融合創新到降低門檻，全新發佈的百度大腦7.0撐起AI時代「星辰大海」 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-19,https://www.jiqizhixin.com
論文賞析：極致性價比，非易失性內存在向量檢索的應用 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-17-12,https://www.jiqizhixin.com
再創佳績！思謀科技11篇論文入選ICCV 2021 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-18,https://www.jiqizhixin.com
KDD 2021之百度：學術研究與技術應用相結合 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-16-4,https://www.jiqizhixin.com
堪比Web SQL：開源項目讓IDB速度原地提升數十倍 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-15-3,https://www.jiqizhixin.com
DeepMind用神經網絡自動構建啓發式算法，求解MIP問題 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-15-2,https://www.jiqizhixin.com
拖拽公式圖片、一鍵轉換LaTex公式，這款開源公式識別神器比Mathpix Snip更適合你 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-15,https://www.jiqizhixin.com
並非無所不能——評DeepMind近期神經網絡求解MIP的論文 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-11,https://www.jiqizhixin.com
400萬獎金池，頂級集成電路專家指導，全國芯片大賽邀請你來戰 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-10,https://www.jiqizhixin.com
仿生納流離子學在人工智能、腦機接口與人機增強等方面的廣闊應用前景 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-9,https://www.jiqizhixin.com
​有認知記憶功能！以真實大腦爲模型的人工神經網絡，構建更好的AI | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-8,https://www.jiqizhixin.com
「假黃仁勳」刷屏之後，英偉達官方闢謠：只有14秒是虛擬的 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-6,https://www.jiqizhixin.com
根據背景實時變色，仿變色龍軟體機器人登上Nature子刊，離隱身還遠嗎？ | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-5,https://www.jiqizhixin.com
二值化每個特徵，微軟用1350億參數稀疏神經網絡改進搜索結果 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-4,https://www.jiqizhixin.com
線上分享 | 跟藍翔老司機搶活，百度落地全球首個無人挖掘作業系統，登Science子刊 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-13-3,https://www.jiqizhixin.com
甲骨文以機器學習強化MySQL Heatwave，叫戰Amazon Aurora、Google BigQuery | iThome,https://www.ithome.com.tw/news/146176,https://www.ithome.com.tw
基於3D人臉動態的圖像-視頻生成方法 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-12-8,https://www.jiqizhixin.com
AI「讀圖會意」首超人類！阿里達摩院刷新全球VQA紀錄 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-12-7,https://www.jiqizhixin.com
「信息瓶頸」提出者Naftali Tishby逝世，Hinton曾感嘆：我要再聽一萬遍才能真正理解 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-12-6,https://www.jiqizhixin.com
抖音「神曲」那麼多，字節跳動是如何玩轉億級曲庫的？ | 機器之心,https://www.jiqizhixin.com/articles/2021-08-12-5,https://www.jiqizhixin.com
動手畫個二次元老婆，上科大團隊這個APP剛上線就火出圈，網友：我學廢了 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-12-4,https://www.jiqizhixin.com
Nautilus Biotechnology | 致力於人類內循環數萬億蛋白質的深入解析 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-12-3,https://www.jiqizhixin.com
Mila唐建團隊發佈AI藥物研發平臺TorchDrug，圖靈獎得主Yoshua Bengio等大牛指導 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-12-2,https://www.jiqizhixin.com
英偉達發佈的重磅軟件，或許能夠顛覆未來人類的工作 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-11-10,https://www.jiqizhixin.com
A輪融資1500萬美元，這家初創公司推出100個量子比特的量子計算系統 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-11-9,https://www.jiqizhixin.com
自動檢索、修復Python代碼bug，微軟推出DeepDebug | 機器之心,https://www.jiqizhixin.com/articles/2021-08-11-8,https://www.jiqizhixin.com
開啓生成式視頻壓縮：谷歌基於GAN來實現，性能與HEVC相當 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-11-7,https://www.jiqizhixin.com
支持文字和語音指令，AI實時自動編程，OpenAI升級版Codex終於面世了 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-11-6,https://www.jiqizhixin.com
雷軍家的「鐵蛋」亮相：一隻9999元會打滾、空翻的機器狗（未來將開源） | 機器之心,https://www.jiqizhixin.com/articles/2021-08-11-5,https://www.jiqizhixin.com
知物由學 | 輿情數據清洗“動”、“靜”分離方案 | 機器之心,https://www.jiqizhixin.com/articles/2021-01-15,https://www.jiqizhixin.com
AAAI 2021論文：Graph Diffusion Network提升交通流量預測精度（附論文下載） | 機器之心,https://www.jiqizhixin.com/articles/2021-01-20-7,https://www.jiqizhixin.com
AAAI 2021論文：利用深度元學習對城市銷量進行預測 | 機器之心,https://www.jiqizhixin.com/articles/2021-01-04-6,https://www.jiqizhixin.com
乾貨速遞，百度BML自動超參搜索技術原理揭祕與實戰攻略！ | 機器之心,https://www.jiqizhixin.com/articles/2021-01-06-3,https://www.jiqizhixin.com
萬字長文看懂「美圖雲修」AI修圖解決方案 | 機器之心,https://www.jiqizhixin.com/articles/2020-12-30-4,https://www.jiqizhixin.com
百分點認知智能實驗室：如何打造工業級的機器翻譯 | 機器之心,https://www.jiqizhixin.com/articles/2021-05-31,https://www.jiqizhixin.com
百分點大數據技術團隊：輿情平臺架構實踐與演進 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-03-8,https://www.jiqizhixin.com
千字提煉：把RNN、LTSM、Seq2Seq、Attention機制聊透一點 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-03-12,https://www.jiqizhixin.com
直播時各種背景是怎麼實現的？聊一聊虛擬背景背後的技術 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-5,https://www.jiqizhixin.com
Spark 大數據處理最佳實踐 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-02-7,https://www.jiqizhixin.com
融合趨勢下基於 Flink Kylin Hudi 湖倉一體的大數據生態體系 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-09-2,https://www.jiqizhixin.com
物理學家教機器學習物理知識，用來預測電子設備故障 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-11,https://www.jiqizhixin.com
科學家使用人工智慧迅速偵測重力波 | iThome,https://www.ithome.com.tw/news/146127,https://www.ithome.com.tw
基於人臉圖像復原和人臉轉正聯合模型的人臉識別方法 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-10-6,https://www.jiqizhixin.com
NLP任務非Transformer不可？谷歌大規模研究發現預訓練卷積模型往往更優 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-10-5,https://www.jiqizhixin.com
有人拿當今最強GPU A6000和3090做了性能對比，網友：都買不起 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-10-4,https://www.jiqizhixin.com
浙大校友李旻辰獲SIGGRAPH 2021最佳博士論文獎，連續四年華人學者包攬此獎項 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-10-3,https://www.jiqizhixin.com
NeurIPS 2021「科學中的AI：理想與現實」(AI4ScienceWorkshop) | 機器之心,https://www.jiqizhixin.com/articles/2021-08-10-2,https://www.jiqizhixin.com
公開課 | MindSpore–SPONGE 人工智能分子模擬暑期線上課程開啓 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-10,https://www.jiqizhixin.com
Cloudera數據平臺Spark工作開始支援GPU運算，讓ML資料前處理提高5倍執行效率 | iThome,https://www.ithome.com.tw/news/146084,https://www.ithome.com.tw
影譜科技與海爾達成戰略合作，加速數字經濟與實體經濟融合 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-08-4,https://www.jiqizhixin.com
經典教材《統計學習導論》第二版來了，新增深度學習等內容，免費下載 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-08-3,https://www.jiqizhixin.com
用一張草圖創建GAN模型，新手也能玩轉，朱儁彥團隊新研究入選ICCV 2021 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-08,https://www.jiqizhixin.com
華人科學家團隊再獲ACL最佳論文：以數學方法生成最優詞表 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-07,https://www.jiqizhixin.com
Google應用機器學習來偵測難以發現的大腸息肉 | iThome,https://www.ithome.com.tw/news/146071,https://www.ithome.com.tw
AI賦能遊戲工業化，網易互娛AI Lab動捕去噪新方法入選SIGGRAPH 2021 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-06-5,https://www.jiqizhixin.com
蘋果計畫偵測裝置用戶的訊息與iCloud上有關兒童色情的內容，遭EFF抨擊入侵民眾隱私 | iThome,https://www.ithome.com.tw/news/146064,https://www.ithome.com.tw
蘋果掃描iPhone所有照片，發現問題還要報警：全新「保護」計劃惹衆怒 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-06-3,https://www.jiqizhixin.com
國內AI研究「頂不了天、落不了地」，李國傑院士文章刷屏，到底什麼是基礎研究？ | 機器之心,https://www.jiqizhixin.com/articles/2021-08-06-2,https://www.jiqizhixin.com
ACL2021 | 多粒度輸入信息不降低推理速度，騰訊看點等提出高效預訓練方法LICHEE | 機器之心,https://www.jiqizhixin.com/articles/2021-08-05-7,https://www.jiqizhixin.com
同態加密算力開銷如何彌補？港科大等提出基於FPGA實現的同態加密算法硬件加速方案 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-05-5,https://www.jiqizhixin.com
ACL 2021 | 騰訊AI Lab、港中文傑出論文：用單語記憶實現高性能NMT | 機器之心,https://www.jiqizhixin.com/articles/2021-08-05-4,https://www.jiqizhixin.com
B站粉絲超130萬，最火最直觀數學網站3b1b終於有了文字版！網友：點燃對數學的愛 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-05-2,https://www.jiqizhixin.com
廣東省打造「大灣區的麻省理工」，加速粵港澳製造業升級 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-03-3,https://www.jiqizhixin.com
美國NSF在AI領域再投2.2億美元，教育和基礎設施將成未來AI研究重點 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-03-2,https://www.jiqizhixin.com
「Tier2」地平線：先上大餐，再烹小菜 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-03,https://www.jiqizhixin.com
清華大學朱軍：發展安全可靠的AI，爲什麼依舊任重道遠？ | 青年科學家50²論壇 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-02-6,https://www.jiqizhixin.com
WAIC 2021隱私計算學術交流會 | 翼方健數張霖濤：隱私安全計算如何助力形成數據和計算互聯網 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-02-5,https://www.jiqizhixin.com
NLP領域國際頂會ACL 2021收錄結果公佈 百度14篇論文上榜 | 機器之心,https://www.jiqizhixin.com/articles/2021-08-02,https://www.jiqizhixin.com
