title,url,origin
悲劇 or 春天？AlphaFold究竟給結構生物學家帶來了什麼？ | 機器之心,https://www.jiqizhixin.com/articles/2021-08-01-3,https://www.jiqizhixin.com
CV十年發展之觀察：1.5萬篇論文透視「業界」與「學界」，到底誰更勝一籌？ | 機器之心,https://www.jiqizhixin.com/articles/2021-08-01-2,https://www.jiqizhixin.com
下個軟件包可能泄露信用卡信息，Python包存儲庫PyPI又爆惡意代碼，下載達3萬次，你中招了嗎？ | 機器之心,https://www.jiqizhixin.com/articles/2021-08-01,https://www.jiqizhixin.com
Google Cloud加入SAP RISE軟體訂閱方案 | iThome,https://www.ithome.com.tw/news/145960,https://www.ithome.com.tw
扎克伯格：Facebook將投入至少10億美元向「元宇宙」邁進 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30-8,https://www.jiqizhixin.com
寧德時代發佈第一代鈉離子電池，與鋰電混用互補短板，高寒場景優勢明顯 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30-7,https://www.jiqizhixin.com
「AI×科研」每日要聞｜7月30日 ​ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30-6,https://www.jiqizhixin.com
生物計算專家超細緻解讀AlphaFold2 論文：模型架構及應用 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30-5,https://www.jiqizhixin.com
重磅 | 美國AI再加碼：投資2.2億美元新增11個國家AI研究中心，覆蓋7大研究領域 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30-4,https://www.jiqizhixin.com
DeepMind開源的AlphaFold怎麼用？打開Colab就能在線用 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30-3,https://www.jiqizhixin.com
Google使用AI技術精準偵測非洲建築物分佈 | iThome,https://www.ithome.com.tw/news/145932,https://www.ithome.com.tw
「新瓶裝新酒」的百度智能雲，未來將從這八個方向決勝AI時代 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30-2,https://www.jiqizhixin.com
華爲「盡全力」發佈了P50系列：原生搭載鴻蒙，5G改4G | 機器之心,https://www.jiqizhixin.com/articles/2021-07-30,https://www.jiqizhixin.com
AI一眼識別這是什麼鳥，「我們來找茬」十級選手誕生 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-15,https://www.jiqizhixin.com
《語音識別基礎：（一）語音是什麼》 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-12,https://www.jiqizhixin.com
英特爾攜手百度全方位深化合作，共築智能生態 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-13,https://www.jiqizhixin.com
Nature社論：AlphaFold爲生命科學帶來了什麼？開源的技術和未來的方向 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-10,https://www.jiqizhixin.com
在美上市的中國公司必須向投資者披露任何政府干預風險 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-7,https://www.jiqizhixin.com
抖音的AI速度：平均每天上線超過100個新特效 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-4,https://www.jiqizhixin.com
北大謝濤獲ASE 2021最有影響力論文獎，成爲首位華人獲獎學者 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-3,https://www.jiqizhixin.com
ACL 2021論文分享會現場招聘，榮耀專場 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29-2,https://www.jiqizhixin.com
在CUDA的天下，OpenAI開源GPU編程語言Triton，將同時支持N卡和A卡 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-29,https://www.jiqizhixin.com
揭祕Hologres如何支持超高QPS在線服務（點查）場景 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-23-4,https://www.jiqizhixin.com
KDD 2021 | 小紅書推薦多樣性解決方案：SSD在質量、多樣性之間獲得較好權衡 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-28-4,https://www.jiqizhixin.com
爲了讓16歲的兒子從輪椅上站起來，這位機器人工程師父親打造了一套外骨骼裝置 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-28-2,https://www.jiqizhixin.com
針對資料科學團隊日常工作需求，紅帽推出AI作業環境代管服務 | iThome,https://www.ithome.com.tw/review/145872,https://www.ithome.com.tw
AI車道級預警，可視化調度：高德地圖助力上海高速路網“軟實力”升級 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-27-11,https://www.jiqizhixin.com
鋼鐵之軀，人工大腦，中國機器人的十年故事 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-27-10,https://www.jiqizhixin.com
百度入選ICML、IJCAI、ISIT等機器學習頂會的論文都在關注什麼？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-27-9,https://www.jiqizhixin.com
案例 | 二手車智能質檢：以雙流分組殘差網絡爲核心，結合計算機視覺構建智能車輛檢測系統,https://www.jiqizhixin.com/articles/2021-07-27-8,https://www.jiqizhixin.com
母公司X副總裁親自掛帥，谷歌新公司押注AI軟件變革工業機器人,https://www.jiqizhixin.com/articles/2021-07-27-7,https://www.jiqizhixin.com
世界上最薄的磁鐵：僅有一個原子厚度，可在室溫工作,https://www.jiqizhixin.com/articles/2021-07-27-6,https://www.jiqizhixin.com
解疑 | 專家稱碰撞測試須換冷卻液，可比亞迪仍被自家售後打臉,https://www.jiqizhixin.com/articles/2021-07-27-5,https://www.jiqizhixin.com
給一個詞就能模仿你的筆跡，Facebook這個AI強大到不敢開源代碼 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-27-4,https://www.jiqizhixin.com
復旦校友、微軟傑出首席科學家周禮棟博士升任微軟亞研院長，洪小文不再兼任 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-27-2,https://www.jiqizhixin.com
Intel 20A：1nm不夠用了，英特爾將製程節點提升了一個計量單位 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-27,https://www.jiqizhixin.com
英特爾晶圓代工打算要在2025年趕上臺積電與三星 | iThome,https://www.ithome.com.tw/news/145885,https://www.ithome.com.tw
WAIC 2021 | 百度量子計算段潤堯：從理論到實踐談量子人工智能 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-26-6,https://www.jiqizhixin.com
超越硅元素：Arm發佈塑料芯片，研究登上Nature | 機器之心,https://www.jiqizhixin.com/articles/2021-07-26-5,https://www.jiqizhixin.com
中國隊喜提六枚金牌，實現IMO團隊三連冠：王一川拿下全場唯一滿分 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-26-4,https://www.jiqizhixin.com
電氣化大趨勢下，長城爲啥還在執着於內燃機？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-26-3,https://www.jiqizhixin.com
中國商業航天該如何？近千項專利爲我們指引航天商業化之路 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-26,https://www.jiqizhixin.com
當代最偉大物理學家之一、諾獎得主史蒂文·溫伯格教授逝世 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-25-2,https://www.jiqizhixin.com
Google研究在加護病房使用機器學習技術，綜合預測病人2天內的不良事件 | iThome,https://www.ithome.com.tw/news/145838,https://www.ithome.com.tw
AlphaFold 再登 Nature！預測確定98.5%所有人類蛋白結構 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-23-7,https://www.jiqizhixin.com
AI加持的WPS來了：金山開源全球首個辦公DL框架KSAI-Lite | 機器之心,https://www.jiqizhixin.com/articles/2021-07-23-5,https://www.jiqizhixin.com
達摩院創新高性能網絡輕量化方法，以5.9%精度優勢實現1.62倍實際加速 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-23-3,https://www.jiqizhixin.com
WAIC 2021 | RIOS實驗室執行主任譚章熹：RISC-V——從開源芯片製造、EDA到處理器 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-23-2,https://www.jiqizhixin.com
接收率25.9%，ICCV 2021接收論文列表放出，你中了嗎？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-23,https://www.jiqizhixin.com
前瞻打造超級「怪獸」，商湯想要馴服AI長尾 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-21-9,https://www.jiqizhixin.com
雲從科技IPO首發過會，「AI四小龍」第一股之爭終於有了眉目 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-21-8,https://www.jiqizhixin.com
首款採用大功率「雙極性鎳氫電池」的豐田AQUA上市 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-21-7,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜7月21日 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-21-5,https://www.jiqizhixin.com
人類細胞中的基因調控？人工智能來揭示！ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-21-4,https://www.jiqizhixin.com
用量子重新定義AI，千億量子計算賽道先鋒——玻色量子持續完成新一輪融資 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-21-2,https://www.jiqizhixin.com
八卦一下快手Bagua：突破TensorFlow、PyTorch並行瓶頸的分佈式訓練框架 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-21,https://www.jiqizhixin.com
鋰離子帶給動力電池的「愛與恨」 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-20-8,https://www.jiqizhixin.com
美國加大科技資金投入，試圖複製美國國防高級研究計劃局的成功 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-20-7,https://www.jiqizhixin.com
37頁pdf，埃默裏大學最新「大數據時代事件預測」綜述，ACM頂級期刊上發表 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-20-5,https://www.jiqizhixin.com
WAIC 2021 | 思謀科技劉樞：賦能製造業需要什麼樣的算法平臺？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-20-2,https://www.jiqizhixin.com
字節跳動多篇論文入選 CVPR 2021，精選乾貨都在這裏了 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-28-8,https://www.jiqizhixin.com
圖模型句法分析第一講：隨機遊走之拒絕採樣 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-13,https://www.jiqizhixin.com
數據隱私與推薦系統的二者兼得——聯邦推薦系統 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-5,https://www.jiqizhixin.com
Triton推理服務器在阿里雲機器學習PAI-EAS公測啦！！！ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-4,https://www.jiqizhixin.com
只需1臺CPU跑600多秒，GNN快速有效優化蛋白質模型 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-10,https://www.jiqizhixin.com
Transformer也能生成圖像，新型ViTGAN性能比肩基於CNN的GAN | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-9,https://www.jiqizhixin.com
WAIC 2021 | 雲天勵飛副總裁肖嶸：創「芯」時代 打造自進化城市智能體 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-8,https://www.jiqizhixin.com
機器人頂會RSS各獎項出爐，CMU華人博士生摘得最佳論文 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-7,https://www.jiqizhixin.com
AI生成的代碼你敢用嗎？有人給最近走紅的Copilot做了個「風險評估」 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-6,https://www.jiqizhixin.com
領跑機器人手眼協調賽道，星猿哲科技完成3500萬美元B輪融資 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-19-2,https://www.jiqizhixin.com
WAIC 2021 | 阿里副總裁司羅：大規模語言模型如何賦能行業、創造價值 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-18-3,https://www.jiqizhixin.com
圖靈獎得主Judea Pearl談機器學習：不能只靠數據 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-18-2,https://www.jiqizhixin.com
對話《AI 3.0》作者：除非AI能夠進行類比，否則永遠不會真正像人類 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-16-5,https://www.jiqizhixin.com
Android 12使用機器學習技術，加速螢幕自動旋轉功能 | iThome,https://www.ithome.com.tw/news/145675,https://www.ithome.com.tw
一天之內，兩大AI預測蛋白結構算法開源，分別登上Nature、Science | 機器之心,https://www.jiqizhixin.com/articles/2021-07-16-4,https://www.jiqizhixin.com
無限接近海森堡極限，控制小玻璃球量子運動研究登上Nature封面 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-16-3,https://www.jiqizhixin.com
能效提升3倍，登臨科技展示國內唯一量產GPU實力 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-16-2,https://www.jiqizhixin.com
11支隊伍獲勝，聚焦 AI 技術與應用：2021 WAIC 黑客鬆圓滿落幕 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-16,https://www.jiqizhixin.com
科大訊飛AI學習機新品重磅發佈，開啓AI學習新時代 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-15-22,https://www.jiqizhixin.com
騰訊優圖榮獲CVPR2021 Image Matching Workshop雙賽道冠亞軍 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-15-9,https://www.jiqizhixin.com
雙核+GPU加持，華米科技黃山2S來了：智能可穿戴芯片進入全新時代 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-15-7,https://www.jiqizhixin.com
國家災研院與千尋位置達成戰略合作：防災減災北斗來幫忙 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-15-4,https://www.jiqizhixin.com
arXiv 論文的 idea 被人抄襲，又發表在了頂級 CV 期刊上，這時該怎麼辦？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-15-3,https://www.jiqizhixin.com
訓練Rainbow算法需要1425個GPU Day？谷歌說強化學習可以降低計算成本 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-15-2,https://www.jiqizhixin.com
99行代碼實現冰雪奇緣特效的「太極」再進化，胡淵鳴團隊、快手等聯合打造 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-15,https://www.jiqizhixin.com
Google推出Android ML平臺，可減少機器學習App大小 | iThome,https://www.ithome.com.tw/news/145635,https://www.ithome.com.tw
WAIC 2021 | 中國惠普周信宏：AI基礎設施——邊緣計算演進及趨勢 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-14-6,https://www.jiqizhixin.com
是什麼導致美國製造業生產率持續下滑？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-14-4,https://www.jiqizhixin.com
蔚來NIO Power三週年，只給自己打了29分（百分制） | 機器之心,https://www.jiqizhixin.com/articles/2021-07-14-2,https://www.jiqizhixin.com
圖神經網絡的驚人應用 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-14,https://www.jiqizhixin.com
兼具CNN和Transformer優勢，靈活使用歸納偏置，Facebook提出ConViT | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-12,https://www.jiqizhixin.com
輕量型模型比肩千億大模型，周明團隊提出中文語言模型孟子，刷新CLUE紀錄 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-11,https://www.jiqizhixin.com
WAIC 2021 | 好未來集團技術副總裁吳中勤：多模態機器學習及大規模自動生成技術算法框架與行業實踐 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-10,https://www.jiqizhixin.com
並行生成奇點臨近！字節跳動GLAT斬獲WMT2021大語種德英自動評估第一 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-9,https://www.jiqizhixin.com
ACL 2021論文分享會重磅嘉賓揭曉：李航、劉羣Keynote分享，大會主席宗成慶致辭 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-8,https://www.jiqizhixin.com
AI 改進半導體分層技術，賦能計算機芯片、電池製造 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-7,https://www.jiqizhixin.com
WAIC | Annotator 5.0標註平臺盛大發佈暨AI數據生態聯盟成立 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-5,https://www.jiqizhixin.com
超越德國，中國成爲2020全球最大機械制造出口國 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-6,https://www.jiqizhixin.com
Faster& Cooler：GPU+創新架構成就卓越能效 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13-3,https://www.jiqizhixin.com
WAIC2021：優必選AMR智能物流機器人解決方案首次國內亮相 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-13,https://www.jiqizhixin.com
阿里雲視頻雲全景創新峯會落幕：多維探索，開啓想象 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-12-6,https://www.jiqizhixin.com
Hologres揭祕：高性能原生加速MaxCompute核心原理 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-12-4,https://www.jiqizhixin.com
紐約市生物辨識隱私法生效了 | iThome,https://www.ithome.com.tw/news/145591,https://www.ithome.com.tw
以人工智能爲火種，點燃下一代工業革命！2021年WAIC雲帆獎獲得者名單公佈 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-14-3,https://www.jiqizhixin.com
精準識別！精確定位！AI助力幹細胞培養 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-12-3,https://www.jiqizhixin.com
WAIC2021「A班」朋友圈擴容：那些在中國的廣闊天地上大有作爲的青年 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-12-2,https://www.jiqizhixin.com
影譜科技受邀亮相2021WAIC，智能數字化新品開闢消費體驗新藍海 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-12,https://www.jiqizhixin.com
數行代碼訓練視頻模型，PyTorch視頻理解利器出爐 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-11-4,https://www.jiqizhixin.com
逃犯爭相購買的安全手機，其實是FBI出售的：自帶後門，現已逮捕800餘人 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-11-2,https://www.jiqizhixin.com
跨石灘、過草地、負重12kg，UC伯克利等研發新型機器人運動算法，實時快速適應變化環境 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-11,https://www.jiqizhixin.com
用AI搜尋「宇宙燈塔」，這家公司爲何執着於星辰大海？,https://www.jiqizhixin.com/articles/2021-07-10-2,https://www.jiqizhixin.com
手機上用AI實時、流暢解碼視頻，超精細畫質提升：高通研發出首個神經視頻解碼器 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-09-4,https://www.jiqizhixin.com
節省顯存新思路，在 PyTorch 裏使用 2 bit 激活壓縮訓練神經網絡 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-09-2,https://www.jiqizhixin.com
自動化所研發全球首個圖文音三模態預訓練模型，讓AI更接近人類想象力 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-09-3,https://www.jiqizhixin.com
斑馬智行發佈天瀑AI平臺，核心技術首款落地榮威鯨 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-10,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜7月9日 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-09-10,https://www.jiqizhixin.com
這個枯燥、費時的植物表型分類問題，AI幫植物學家幹了 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-09-9,https://www.jiqizhixin.com
2500萬升級用戶、69款支持機型，鴻蒙生態建設前路幾何？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-09-8,https://www.jiqizhixin.com
長城：合作固然重要，可要活下去還得靠自研能力 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-09-7,https://www.jiqizhixin.com
Netflix如何打造AI工廠 | iThome,https://www.ithome.com.tw/news/145423,https://www.ithome.com.tw
IBM開源機器學習應用程式框架CodeFlare，大幅簡化混合雲AI部署工作 | iThome,https://www.ithome.com.tw/news/145529,https://www.ithome.com.tw
首屆世界先進製造業大會將於8月23日-26日在濟南舉辦 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-17,https://www.jiqizhixin.com
標貝科技精彩亮相WAIC2021世界人工智能大會 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-16,https://www.jiqizhixin.com
容聯雲亮相世界人工智能大會 發佈容犀機器人助力產業數字化轉型 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-14,https://www.jiqizhixin.com
華爲達成汽車業最大專利許可協議/ 市監局處罰7起滴滴相關違法合營案件/ 理想「水銀門」事件發酵 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-9,https://www.jiqizhixin.com
CVPR 2021 | 視覺目標檢測大模型GAIA：面向行業的視覺物體檢測一站式解決方案 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-8,https://www.jiqizhixin.com
沒有車企願意只作華爲的「肉體」 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-7,https://www.jiqizhixin.com
AI都會寫靈魂Rap了？Transformer跨界說唱，節奏、流暢度都不在話下 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-6,https://www.jiqizhixin.com
IJCAI-21三大獎項公佈，強化學習之父、CMU助理教授方飛、德撲AI之父獲獎 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-5,https://www.jiqizhixin.com
