title,url,origin
AI預測百萬化合物的生物活性信息，這裏有個高效開源工具 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08-3,https://www.jiqizhixin.com
千尋位置亮相世界人工智能大會，時空智能成爲城市數字化轉型必備要素 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-08,https://www.jiqizhixin.com
Nvidia斥資1億美元打造英國最快的AI超級電腦 | iThome,https://www.ithome.com.tw/news/145500,https://www.ithome.com.tw
比利時藝術家在Twitter上線AI，督促政客開會時不要玩手機 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-13,https://www.jiqizhixin.com
中資企業收購英國最大半導體製造商 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-12,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜7月7日 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-9,https://www.jiqizhixin.com
X光片能顯示分子構成？杜克大學研發混合X射線掃描儀加速癌症診斷 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-8,https://www.jiqizhixin.com
全新榮威RX5 PLUS借《最強大腦》上市，指導價10.38-13.98萬元 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-7,https://www.jiqizhixin.com
Swin Transformer爲主幹，清華等提出MoBY自監督學習方法，代碼已開源 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-6,https://www.jiqizhixin.com
0語料下，如何通過「貼標籤」獲得更好的多語言翻譯效果 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-5,https://www.jiqizhixin.com
誰是「反向傳播之父」？Hinton曾親口否認，真正的提出者或許是這個剛獲 IEEE 認證的大佬 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-4,https://www.jiqizhixin.com
Yann LeCun：我是卷積神經網絡之父，但也被它的專利卡過脖子 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-3,https://www.jiqizhixin.com
百場演講的萬人峯會，AI開發者最應該看什麼？（千元禮包現場抽） | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07-2,https://www.jiqizhixin.com
KDD CUP 2021首屆圖神經網絡大賽放榜，百度飛槳PGL獲得2金1銀 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-07,https://www.jiqizhixin.com
滴滴下架，「貨運版滴滴」、BOSS直聘遭安全審查，均系美股上市行業龍頭 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-06-9,https://www.jiqizhixin.com
生物信息分析技術評測：病毒連續序列識別工具的仿真研究與比較評價 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-06-6,https://www.jiqizhixin.com
SIGIR 2021 | 快手聯合清華提出基於圖神經網絡的序列推薦新方法 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-06-5,https://www.jiqizhixin.com
動物與人類的關鍵學習期，深度神經網絡也有 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-06-4,https://www.jiqizhixin.com
曾被ICLR拒稿，字節跳動今斬獲最佳論文，ACL 2021各大獎項揭曉 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-06-3,https://www.jiqizhixin.com
多家機構聯合成立聯邦學習互聯互通工作組，助力行業邁向開放通用3.0階段 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-06-2,https://www.jiqizhixin.com
刷新50多個NLP任務基準，並登頂SuperGLUE全球榜首，百度ERNIE 3.0知識增強大模型顯威力 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-06,https://www.jiqizhixin.com
“期中考”成績出爐！上汽乘用車上半年累計銷量超41萬，同比勁增62%，海外再奪冠 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-05-5,https://www.jiqizhixin.com
諾獎再遭質疑，科研人要「瘋」了：每年一萬多篇文章的 XPS 數據可能都是錯的嗎？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-05-4,https://www.jiqizhixin.com
再次刷新單模型紀錄！快手登頂多模態理解權威榜單VCR | 機器之心,https://www.jiqizhixin.com/articles/2021-07-05-2,https://www.jiqizhixin.com
《Pattern Recognition Letters》特刊通知 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-05,https://www.jiqizhixin.com
收錄180篇文獻，上海交大推出深度學習圖像合成領域首篇綜述 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-04-3,https://www.jiqizhixin.com
一天狂攬2000+星，微軟面向初學者ML課程來了，完全免費 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-04-2,https://www.jiqizhixin.com
我抄我自己的論文，能算侵權嗎？有學者做了一份論文複用指南 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-04,https://www.jiqizhixin.com
招募｜助力人工智能行業發展，惠普發起人工智能合作伙伴招募 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-02-13,https://www.jiqizhixin.com
慶祝建黨百年裏的AI力量: 愛奇藝、影譜科技、B站up主等助力紅色傳播 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-02-10,https://www.jiqizhixin.com
國內大神成功給手機裝上了Win11，支持一加、小米 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-02-7,https://www.jiqizhixin.com
50年後，MIT等首次證實霍金面積定理，黑洞總視界面積達36.7萬km² | 機器之心,https://www.jiqizhixin.com/articles/2021-07-02-6,https://www.jiqizhixin.com
Hinton、Bengio、LeCun三巨頭聯手長文：深度學習從興起到未來 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-02-4,https://www.jiqizhixin.com
百度全新無人挖掘機作業系統登上國際權威期刊《Science Robotics》 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-02-2,https://www.jiqizhixin.com
看得見的聲音！亮亮視野助力聽障人士與世界“對話” | 機器之心,https://www.jiqizhixin.com/articles/2021-07-02,https://www.jiqizhixin.com
臉書與Matterport共同發布可用於訓練家庭機器人的3D空間資料集 | iThome,https://www.ithome.com.tw/news/145382,https://www.ithome.com.tw
【會前探營】零距離感受蓬勃發展的AI產業！新聞媒體赴上海鯤鵬生態創新中心和壁仞科技開展集體採訪 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-20,https://www.jiqizhixin.com
【大會公告】倒計時10天，2021世界人工智能大會公衆報名註冊指南 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-18,https://www.jiqizhixin.com
聚焦AI開發者、智慧出行、隱私計算，機器之心多場盛會亮相2021世界人工智能大會  | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-14,https://www.jiqizhixin.com
在災難面前，機器人能不能拉你一把？ | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-13,https://www.jiqizhixin.com
打造智能化交流及合作平臺 長城汽車智能化技術論壇成功舉辦,https://www.jiqizhixin.com/articles/2021-07-01-11,https://www.jiqizhixin.com
同濟教授朱西產：ADAS已毫無價值，L2+宣傳過於誇大,https://www.jiqizhixin.com/articles/2021-07-01-10,https://www.jiqizhixin.com
招募 | 這一次，我們要把智能駕駛聊通聊透,https://www.jiqizhixin.com/articles/2021-07-01-9,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜7月1日,https://www.jiqizhixin.com/articles/2021-07-01-8,https://www.jiqizhixin.com
NISQ時代，我們依然可以有可靠的量子計算,https://www.jiqizhixin.com/articles/2021-07-01-7,https://www.jiqizhixin.com
機器學習算力基準MLPerf新一期榜單發佈：Graphcore效率領先 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-6,https://www.jiqizhixin.com
蘋果M1更適合強化學習？相比V100性能提升200%，價格低90%，功耗減88% | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-5,https://www.jiqizhixin.com
56比特！潘建偉團隊「祖沖之號」展示量子計算優越性，超越谷歌 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-4,https://www.jiqizhixin.com
聚焦AI開發者、智慧出行、隱私計算，機器之心多場盛會亮相2021世界人工智能大會 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-2,https://www.jiqizhixin.com
機器之心CVPR線下論文分享會乾貨集錦，同時邀你報名ACL 2021論文分享會 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01,https://www.jiqizhixin.com
最新調查：等這一波COBOL程序員退休，很多關鍵崗位就後繼無人了 | 機器之心,https://www.jiqizhixin.com/articles/2021-07-01-3,https://www.jiqizhixin.com
1億個行爲數據，知乎、清華大學開放國內最大個性化推薦實際交互數據集ZhihuRec | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-12,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜6月30日 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-10,https://www.jiqizhixin.com
數十億行代碼訓練，GitHub原生AI代碼生成工具上線，網友：要終結編程？ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-9,https://www.jiqizhixin.com
長城科技節 | 魏建軍的「危機感」，以及華爲和高德的「減法思考」 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-7,https://www.jiqizhixin.com
獨家 | 前福特電動車COO朱江已加入集度汽車 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-6,https://www.jiqizhixin.com
隱藏於藥物研發過程中的合成生物學 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-5,https://www.jiqizhixin.com
Pepper 停產，自推出僅生產2.7萬臺，軟銀機器人戰略生變 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-3,https://www.jiqizhixin.com
騰訊博通內容理解團隊3篇論文入選NLP頂會ACL | 機器之心,https://www.jiqizhixin.com/articles/2021-06-30-2,https://www.jiqizhixin.com
戴爾推開源軟體Omnia，自動化AI和HPC工作負載部署 | iThome,https://www.ithome.com.tw/news/145333,https://www.ithome.com.tw
長城科技節開場要點：魏建軍的「唯一機會」、華爲與高德的「減法思考」，以及李克強提出的「發展束縛」  | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-11,https://www.jiqizhixin.com
508人決戰，北大佔絕對優勢：我們圍觀了一下2021阿里全球數學競賽決賽真題 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-9,https://www.jiqizhixin.com
CVPR新規嚴禁審稿期間公開宣傳論文，可發arXiv，LeCun：瘋了吧！ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-8,https://www.jiqizhixin.com
大模型、RISC-V、邊緣計算，這場大咖雲集的開發者盛會全日程公佈（別忘了抽顯卡） | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-7,https://www.jiqizhixin.com
創新成果再獲認可，優必選科技獲中國專利獎 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-6,https://www.jiqizhixin.com
什麼電池才能配得上電動飛行汽車？ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-5,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜6月29日 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-4,https://www.jiqizhixin.com
機器學習改進基因組發現，谷歌健康在GitHub發佈模型訓練代碼及詳細文檔 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-29-3,https://www.jiqizhixin.com
阿里斬獲16項CVPR冠軍，三項研究幫助盲人“看見”世界 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-28-7,https://www.jiqizhixin.com
千尋位置馮紹軍：時空網爲智慧出行注入新動能 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-28-4,https://www.jiqizhixin.com
超清音質實時會議系統的背後 ，深入剖析 AliCloudDenoise 語音增強算法 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-24-8,https://www.jiqizhixin.com
「AI×科研」每日要聞彙總｜6月25日 ​ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-28-3,https://www.jiqizhixin.com
百度人機交互榮獲“中國專利金獎” | 機器之心,https://www.jiqizhixin.com/articles/2021-06-28-2,https://www.jiqizhixin.com
AI助力高性能鋼設計：斷裂強度、斷裂壽命得到準確預測 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-28,https://www.jiqizhixin.com
首屆「腦科學開放日」舉行，張鈸等專家論道：下一代AI創新要結合腦科學研究 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-27-2,https://www.jiqizhixin.com
有人從英偉達借了臺DGX A100，讓神經網絡自己造了個GTA5自己玩 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-27,https://www.jiqizhixin.com
造車新勢力第一中概股迴歸，小鵬汽車港股最高發行價爲180港元/股 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-12,https://www.jiqizhixin.com
滴滴更新招股書：IPO定價區間爲每股13-14美元 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-11,https://www.jiqizhixin.com
連奪十冠！百度CVPR 2021再突破，AI實力接受國際“檢驗” | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-10,https://www.jiqizhixin.com
參加這場大佬雲集的開發者大會，還能抽RTX3060，請叫我「良心之心」 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-9,https://www.jiqizhixin.com
英偉達企業型AI服務升級：AI LaunchPad計劃開放軟硬件即時訪問，Fleet Command平臺助力邊緣AI管理 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-8,https://www.jiqizhixin.com
打開電腦刷抖音：Win 11原生支持安卓，商店零佣金，秋季免費開始升級 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-4,https://www.jiqizhixin.com
CVPR2021 | 視覺推理解釋框架VRX：用結構化視覺概念作爲解釋網絡推理邏輯的「語言」 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-2,https://www.jiqizhixin.com
年輕的LeCun、吳恩達長啥樣？升級版StyleGAN告訴你 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-7,https://www.jiqizhixin.com
顯存不夠，框架來湊：兩行代碼顯存翻倍，2080Ti也能當V100來用  | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-6,https://www.jiqizhixin.com
快手宣佈全鏈路支持HDR視頻，賦能HDR視頻創作與消費 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-5,https://www.jiqizhixin.com
僅用480塊GPU跑出萬億參數！阿里達摩院發佈全球首個“低碳版”巨模型M6 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-25-3,https://www.jiqizhixin.com
目睹太多讀博慘案之後，清華姚班助理教授寫了個讀博決策樹 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-24-11,https://www.jiqizhixin.com
千億參數大模型時代，QQ瀏覽器團隊十億級小模型「摩天」登頂CLUE，極致壓榨網絡性能 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-24-10,https://www.jiqizhixin.com
對標亞馬遜，谷歌推出垂直製造業的AI視覺檢測工具 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-24-5,https://www.jiqizhixin.com
雲成本，一個萬億美元的悖論 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-24-4,https://www.jiqizhixin.com
一款兒童EV收穫5萬訂單！哪吒V Co-kids魔童版背後是何來由？ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-24-2,https://www.jiqizhixin.com
向Linux看齊，立志存活三十年：包雲崗團隊開源高性能RISC-V處理器「香山」 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-23-12,https://www.jiqizhixin.com
CVPR一次中66篇，大裝置一天訓練完GPT-3，商湯準備迎戰未來 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-23-11,https://www.jiqizhixin.com
大咖齊聚、思想碰撞、探索前沿，2021WAIC· 隱私計算學術交流會全日程公佈 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-23-10,https://www.jiqizhixin.com
Google推出可自動化品質控制流程的視覺檢測解決方案Visual Inspection AI | iThome,https://www.ithome.com.tw/news/145189,https://www.ithome.com.tw
讓機器學習設計手機GUI，這合理麼？ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-23-9,https://www.jiqizhixin.com
科創板將迎開市兩週年，A股“掃地茅”石頭科技乘風而上 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-23-7,https://www.jiqizhixin.com
V2X馬上就要來了，但有些問題還沒有解決 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-23-3,https://www.jiqizhixin.com
RNN 用於生物醫學全息成像，速度加快50倍 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-23-2,https://www.jiqizhixin.com
首屆「腦科學開放日」在京舉行，張鈸院士爲什麼看好這家腦機技術公司？ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-22-10,https://www.jiqizhixin.com
騰訊與清華大學物理系簽署合作備忘錄，探索材料計算新領域 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-22-9,https://www.jiqizhixin.com
WebRTC 傳輸安全機制第二話：深入顯出 SRTP 協議 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-16-3,https://www.jiqizhixin.com
CVPR 2021獎項出爐：最佳論文花落馬普所，何愷明獲提名，首屆黃煦濤紀念獎頒佈 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-22-8,https://www.jiqizhixin.com
嬴徹科技CTO楊睿剛博士與你分享CVPR 2021入選論文 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-22-6,https://www.jiqizhixin.com
英偉達與AI芯片的未來之戰 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-22-3,https://www.jiqizhixin.com
DNA邏輯電路可能是醫學的未來，這個程序降低了DNA邏輯電路的設計門檻 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-22-2,https://www.jiqizhixin.com
橫掃六大權威榜單後，達摩院把自家深度語言模型體系AliceMind開源了 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-22,https://www.jiqizhixin.com
江蘇建成首條「無人駕駛」高速公路，全長33公里 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-21-6,https://www.jiqizhixin.com
清華大學計圖團隊首創三角網格面片上的卷積神經網絡，首次取得100%正確率 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-20-4,https://www.jiqizhixin.com
AI專用領域之一：聲音、相機陷阱用於野生動物研究和保護 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-20-3,https://www.jiqizhixin.com
Hugging Face官方課程來了！Transformers庫維護者之一授課，完全免費 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-20-2,https://www.jiqizhixin.com
人人皆可二次元！小姐姐生成不同風格動漫形象，膚色、髮型皆可變 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-20,https://www.jiqizhixin.com
香港城市大學、港理工招收博士生，有獎學金機會 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-19-4,https://www.jiqizhixin.com
召集令｜熱浪來襲，世界人工智能大會黑客鬆邀你來戰！ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-19-3,https://www.jiqizhixin.com
快手開源鬥地主AI，入選ICML，能否幹得過「冠軍」柯潔？ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-18-5,https://www.jiqizhixin.com
哥德爾90年前的「不完備性定理」，奠定了計算機與AI的理論基礎 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-18-4,https://www.jiqizhixin.com
純Rust編寫的機器學習框架Neuronika，速度堪比PyTorch | 機器之心,https://www.jiqizhixin.com/articles/2021-06-18-2,https://www.jiqizhixin.com
第五屆未來網絡發展大會開幕，百度CTO王海峯闡述AI發展新特點 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-18,https://www.jiqizhixin.com
農機巨頭約翰·迪爾CTO專訪：把拖拉機變成計算機，打造農田iOS | 機器之心,https://www.jiqizhixin.com/articles/2021-06-17-9,https://www.jiqizhixin.com
清華來了第二位菲爾茲獎得主，是丘成桐力薦的老朋友Caucher Birkar | 機器之心,https://www.jiqizhixin.com/articles/2021-06-17-7,https://www.jiqizhixin.com
每個字節跳動的背後，都有一臺火山引擎 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-17-5,https://www.jiqizhixin.com
PyTorch 1.9發佈，支持新API，可在邊緣設備中執行 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-17-4,https://www.jiqizhixin.com
Keras正式從TensorFlow分離：結束API混亂與耗時編譯 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-17-3,https://www.jiqizhixin.com
跳舞手腳不協調？沒關係，微視用AI打造你我的舞林大會，一張照片就可以 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-17-2,https://www.jiqizhixin.com
加入「數字中國」，融入清華X華爲數字生態！火熱報名中！ | 機器之心,https://www.jiqizhixin.com/articles/2021-06-16-9,https://www.jiqizhixin.com
高通量3D生物打印機速度創紀錄，加快新藥開發 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-16-7,https://www.jiqizhixin.com
陳怡然、劉學等多位華人學者當選，ACM SIG新任主席名單出爐 | 機器之心,https://www.jiqizhixin.com/articles/2021-06-16-6,https://www.jiqizhixin.com
《SLAM DUNK》AI 真人化 16個角色，最靚彩子最型三井 | Qooah,https://qooah.com/2021/08/27/slam-dunk-ai-live-action-16-characters/,https://qooah.com
日本戀愛遊戲，疑用真人扮 AI，對話少女隨時是麻甩佬 | Qooah,https://qooah.com/2021/06/27/japanese-love-game-suspected-of-using-real-people-as-ai/,https://qooah.com
